since,offer_id,status,type,user_id,stage,status_title,until,booking_status,tag_id
1722071340,,on_hold,on_hold,,,rental.status.on_hold.title,1722244140,,c2bc9f45-37c3-4de4-a101-1ec3692db12b
1722091500,,on_hold,on_hold,,,rental.status.on_hold.title,1722177900,,a68b11d0-238d-45a1-8aaf-8e9ff3967548
1722343200,,on_hold,on_hold,,,rental.status.on_hold.title,1722688800,,0a3a9bed-ec66-43da-9b36-26200abb705e
1721798100,,on_hold,on_hold,,,rental.status.on_hold.title,1722057300,,2b8db851-6fcd-44cc-9285-7774c77c4cac
1722166800,,on_hold,on_hold,,,rental.status.on_hold.title,1722339600,,c1a93769-cbaf-4fff-bce7-a559b5281c92
1722369240,,on_hold,on_hold,,,rental.status.on_hold.title,1722455640,,e569f0f9-c380-476b-9630-a22b446427cb
1722418200,,on_hold,on_hold,,,rental.status.on_hold.title,1722504600,,33fa3528-f60d-4a4f-a76c-1b2f3ffc2cf2
1722520680,,on_hold,on_hold,,,rental.status.on_hold.title,1722607080,,74e2cc16-495f-4253-87e3-60553dac401b
1722501900,,on_hold,on_hold,,,rental.status.on_hold.title,1722588300,,da5a9b72-f876-4ebb-a285-c6822412cacd
1722501420,,on_hold,on_hold,,,rental.status.on_hold.title,1722587820,,6dcfa5e6-530d-4be9-a523-97f7c517e174
1721858400,,on_hold,on_hold,,,rental.status.on_hold.title,1722117600,,df376b19-b2d4-4d42-b6d7-00b34de39a7a
1722117600,,on_hold,on_hold,,,rental.status.on_hold.title,1722193800,,eefc236a-0d98-4752-97b9-91d302ec2be0
1722226980,,on_hold,on_hold,,,rental.status.on_hold.title,1722313380,,3c4283f0-fea7-4489-9c65-ee84a9503f81
1722253800,,on_hold,on_hold,,,rental.status.on_hold.title,1722513000,,359be78c-8dc3-4a2f-9bf6-8986125fa52e
1721896800,,on_hold,on_hold,,,rental.status.on_hold.title,1721927400,,410f70ac-314b-4efd-9d3c-58aff465b471
1721975400,,on_hold,on_hold,,,rental.status.on_hold.title,1722061800,,3215e758-0c89-4138-9ff6-f2cb4475626b
1722067800,,on_hold,on_hold,,,rental.status.on_hold.title,1722154200,,19e67206-2e42-4700-94f4-da04a4ef9fe8
1722356880,,on_hold,on_hold,,,rental.status.on_hold.title,1722443280,,113fd221-8429-4c7f-ba05-8078d5c9b851
1721794200,,on_hold,on_hold,,,rental.status.on_hold.title,1721967000,,23b028a4-caeb-4953-8d86-7c8e2a676065
1721997000,,on_hold,on_hold,,,rental.status.on_hold.title,1722000600,,04cdf044-fa07-4d4a-8255-913dde65f053
1722000600,,on_hold,on_hold,,,rental.status.on_hold.title,1722087000,,747f769c-4e2b-4251-a264-3ce581df8dd5
1722093900,,on_hold,on_hold,,,rental.status.on_hold.title,1722180300,,0bdb88d9-d9d3-4f74-b8ae-abc8f812bb09
1722333000,,on_hold,on_hold,,,rental.status.on_hold.title,1722678600,,e14b7a96-47e8-4cf5-8e18-2eeb1115c3e4
1721843100,,on_hold,on_hold,,,rental.status.on_hold.title,1724348400,,43e8d352-be86-426e-8a2c-241e1203968e
1721907000,,on_hold,on_hold,,,rental.status.on_hold.title,1721927700,,d3ad342d-d840-4e25-9186-d9bbe3b0bb6f
1722080700,,on_hold,on_hold,,,rental.status.on_hold.title,1722167100,,846f18b6-fa1d-42bc-bde4-30b5a28269b9
1722424140,,on_hold,on_hold,,,rental.status.on_hold.title,1722510540,,452374b8-3b6c-449b-870f-617a4b8d2705
1722510540,,on_hold,on_hold,,,rental.status.on_hold.title,1722850200,,f22e6af7-4dcc-4efb-91e7-37cd0abcab2a
1722074340,,on_hold,on_hold,,,rental.status.on_hold.title,1722160740,,e8646850-1eb9-4761-89bd-b81b4e72b44e
1722172500,,on_hold,on_hold,,,rental.status.on_hold.title,1722431700,,e4a9883a-3840-4a32-83a2-fa8a8adf84e7
1721575800,,on_hold,on_hold,,,rental.status.on_hold.title,1722180600,,e320f69e-f986-490a-a7ec-889c9579a8d7
1721972400,,on_hold,on_hold,,,rental.status.on_hold.title,1722145200,,0b5b36a7-a16d-4517-93a5-1ab3f0ccc96b
1721933880,,on_hold,on_hold,,,rental.status.on_hold.title,1722193080,,749c3faf-6d69-458c-96a2-805f688b3f97
1722258300,,on_hold,on_hold,,,rental.status.on_hold.title,1722344700,,7b4e1c99-ed51-453a-a56f-c73741c738e5
1722335400,,on_hold,on_hold,,,rental.status.on_hold.title,1722940200,,ea2482df-f2c4-4f85-8667-3fe775580930
1722437100,,on_hold,on_hold,,,rental.status.on_hold.title,1722523500,,d879dd22-7a96-4b8f-8421-4bad6189c259
1722499560,,on_hold,on_hold,,,rental.status.on_hold.title,1722585960,,d611b3c9-886d-4254-8bce-51ae6e625f31
1721911680,,on_hold,on_hold,,,rental.status.on_hold.title,1722170880,,40af44da-26bc-4eeb-bcd5-143c1c01d508
1721557800,,on_hold,on_hold,,,rental.status.on_hold.title,1722162600,,3c8e2f15-3041-4073-a2cc-745d75e6a737
1722361800,,on_hold,on_hold,,,rental.status.on_hold.title,1722448200,,44c22dd6-f206-480f-a6cf-8632614f77fe
1721581200,,on_hold,on_hold,,,rental.status.on_hold.title,1721926800,,626589e0-3d26-4aa8-9c0f-04268dce5b7d
1722020100,,on_hold,on_hold,,,rental.status.on_hold.title,1722106500,,a1b901b2-99db-46d8-a005-cb0fe8cb428d
1722404700,,on_hold,on_hold,,,rental.status.on_hold.title,1722491100,,7b4fbcd6-b8c1-49f8-bc5a-3cfebdcff1e0
1721934000,,on_hold,on_hold,,,rental.status.on_hold.title,1722193200,,25569b80-1c76-45a8-b17a-ee27e6fd52b6
1721677140,,on_hold,on_hold,,,rental.status.on_hold.title,1722109140,,7cca83e9-2f97-47d4-b711-3eaf50dd5c7b
1722109140,,on_hold,on_hold,,,rental.status.on_hold.title,1722278100,,d5b32003-ba0a-4288-9bb6-b2ed6d96d5bd
1722292200,,on_hold,on_hold,,,rental.status.on_hold.title,1722378600,,76fdc976-973f-49f2-8484-27398825e02d
1721881200,,on_hold,on_hold,,,rental.status.on_hold.title,1722226800,,2b586de8-9b94-418a-8381-d1445d3ce4e7
1722226800,,on_hold,on_hold,,,rental.status.on_hold.title,1722443400,,841b566d-6ed7-4b0a-b2ad-6231ee2be149
1722462360,,on_hold,on_hold,,,rental.status.on_hold.title,1722548760,,b9d4e8f4-f606-428b-8943-5378d23c1c0e
1722353100,,on_hold,on_hold,,,rental.status.on_hold.title,1722439500,,8d89f2db-1ef6-4302-81cc-7dc9637f779d
1718917980,,on_hold,on_hold,,,rental.status.on_hold.title,1725052380,,e434a43e-21b1-4870-858c-5a80fdedf915
1722380880,,on_hold,on_hold,,,rental.status.on_hold.title,1722726480,,01e463d7-1ca3-4b4f-8f6c-8fa391ca03b2
1722002460,,on_hold,on_hold,,,rental.status.on_hold.title,1722088860,,2edfd804-7100-4271-a49e-2bbbcd37cb61
1722246660,,on_hold,on_hold,,,rental.status.on_hold.title,1722333060,,77ec0d1e-a08d-4598-acfc-782aa464db9c
1722012000,,on_hold,on_hold,,,rental.status.on_hold.title,1722098400,,291daadc-35c0-40b0-8501-1a190a43ffa9
1722164400,,on_hold,on_hold,,,rental.status.on_hold.title,1722250800,,405a6348-f2c7-4bff-94f5-d1a7c799ad7a
1722501000,,on_hold,on_hold,,,rental.status.on_hold.title,1722673800,,fb4d8e8e-e934-4225-acca-e0c404c88ae6
1721988240,,on_hold,on_hold,,,rental.status.on_hold.title,1722161040,,a9faca37-077e-4600-bd85-3257a52a9421
1722257100,,on_hold,on_hold,,,rental.status.on_hold.title,1722516300,,7c5837bb-7693-4ef6-bcbf-9914bba14d6f
1722516300,,on_hold,on_hold,,,rental.status.on_hold.title,1722667500,,0119ec4d-2b96-47ba-8ecc-2115f395a267
1722033000,,on_hold,on_hold,,,rental.status.on_hold.title,1722119400,,76111821-3f1b-4e25-9fb4-26c639387fda
1722355200,,on_hold,on_hold,,,rental.status.on_hold.title,1722700800,,6a2f4cd4-bb34-47ba-b7e6-75925fb6e48e
1721938320,,on_hold,on_hold,,,rental.status.on_hold.title,1722024720,,a1861971-c137-4263-9d12-91d35e932351
1721990700,,on_hold,on_hold,,,rental.status.on_hold.title,1722077100,,9872ab0b-55b6-46ab-ab8c-27a8463a41e5
1722077100,,on_hold,on_hold,,,rental.status.on_hold.title,1722087900,,686ca0e8-9f92-4ecc-8ad7-f595e70ca127
1722322320,,on_hold,on_hold,,,rental.status.on_hold.title,1722408720,,79bafb35-34d4-48bd-ad48-f1f7ccf6fbad
1722065580,,on_hold,on_hold,,,rental.status.on_hold.title,1722151980,,0007189f-ef78-4c0d-b10d-a9d16071a1ff
1722257640,,on_hold,on_hold,,,rental.status.on_hold.title,1722344040,,3c1ba0f3-4528-4976-8ee6-7e5abd4be303
1721135700,,on_hold,on_hold,,,rental.status.on_hold.title,1722863700,,a91bf0d6-73c2-43c5-87e7-199630fb8120
1721805000,,on_hold,on_hold,,,rental.status.on_hold.title,1722496200,,5b9519f4-e33b-4bfe-9375-a3b7e3e31ba6
1722518100,,on_hold,on_hold,,,rental.status.on_hold.title,1722604500,,959c4e8c-6593-4185-89f4-d849e233e5aa
1721817900,,on_hold,on_hold,,,rental.status.on_hold.title,1722077100,,d624c329-6325-4f1d-a981-f790cb79f0b7
1722495240,,on_hold,on_hold,,,rental.status.on_hold.title,1722581640,,a077d945-e762-4dfb-9e1a-1a8a9f536e09
1722006000,,on_hold,on_hold,,,rental.status.on_hold.title,1722178800,,ba16e047-0328-46ed-8af1-e3828ca4c505
1722178800,,on_hold,on_hold,,,rental.status.on_hold.title,1722348000,,0c1188cd-88e9-48de-a3b7-276329c26cb4
1721923200,,on_hold,on_hold,,,rental.status.on_hold.title,1722009600,,891dfe82-822d-4eb2-9d53-f4378690dde9
1722414300,,on_hold,on_hold,,,rental.status.on_hold.title,1722500700,,699b576b-6fc5-47e6-9cd4-2b041e4b404c
1722500700,,on_hold,on_hold,,,rental.status.on_hold.title,1722587100,,04fa7ec3-a7db-4d2e-bf95-97337a352ccd
1721997420,,on_hold,on_hold,,,rental.status.on_hold.title,1722170220,,d7bfaee5-bfe4-407b-982d-ac5482698f6c
1722448200,,on_hold,on_hold,,,rental.status.on_hold.title,1722707400,,b5350a65-23f2-45db-992b-a34d32169f6f
1722067200,,on_hold,on_hold,,,rental.status.on_hold.title,1722153600,,57c37de5-6965-437c-8c0f-debd01ebb834
1722200220,,on_hold,on_hold,,,rental.status.on_hold.title,1722286620,,c98430f3-bd5c-49e3-92b5-eb7fbcd98a08
1722358800,016503d8-8f91-b818-f28e-c2727da1615b,confirmed,booking,13309364-da8e-4ed3-8753-91574aef85d6,prereservation,Confirmed,1722445200,start_delayed,aaf138f3-fd4b-48fa-8ce3-0ab2c20e681e
1722492000,ed6ada5f-c648-cdb6-8af9-e40893b1ec42,confirmed,booking,56efb6ee-35b4-4cb8-86f4-922dd6deee40,prereservation,Confirmed,1723010400,start_delayed,7ccb4d1b-d920-4b29-bb04-5d3acbb4ce2e
1721918340,,on_hold,on_hold,,,rental.status.on_hold.title,1722004740,,5df31dd6-083d-4e4f-b174-3e8048889c98
1722068100,,on_hold,on_hold,,,rental.status.on_hold.title,1722154500,,23f07822-f4e8-4eb7-a8df-7cf37d6740fb
1722190200,,on_hold,on_hold,,,rental.status.on_hold.title,1722276600,,2b138121-0c52-48ff-ae13-6185f297ba1b
1722319800,,on_hold,on_hold,,,rental.status.on_hold.title,1722406200,,69902dfa-1b2b-4c45-83c6-9af85faf2111
1722431400,,on_hold,on_hold,,,rental.status.on_hold.title,1722517800,,fbdf32e2-9033-4304-bc10-3c242e80baef
1721754000,,on_hold,on_hold,,,rental.status.on_hold.title,1722579300,,90a5ce45-1a07-4e64-9efe-040c6dbfc222
1721988000,af8f122e-cbb3-0430-0fa0-f464a0fc6364,confirmed,booking,c78ea0ed-7f9c-4bc3-ad17-97fefde3b38d,prereservation,Confirmed,1722416400,start_delayed,a77758aa-cb2d-4b14-b2a7-c0b35f2b7f2b
1717519800,,on_hold,on_hold,,,rental.status.on_hold.title,1722703800,,a0f72019-7af7-4af2-83e1-e35c0c6c702a
1722344280,,on_hold,on_hold,,,rental.status.on_hold.title,1722348000,,9b4b41e5-5579-42ff-aaf5-37dff4d72b4b
1722348000,57b83cf0-14af-74b5-80a9-14f79c6ff3ef,confirmed,booking,3acd9036-d2c0-40f6-b848-b61b6ef6ff8b,prereservation,Confirmed,1722434400,start_delayed,5bd22e48-3f53-4a13-b233-8ee5f0b33b66
1721973600,116b9514-3508-d407-e0de-953f34434be7,confirmed,booking,ff141027-e4fe-4b55-8684-985cf1ad14dc,prereservation,Confirmed,1722060000,start_delayed,ffa6fc7a-2322-4233-aba0-c997c9df9963
1722060000,,on_hold,on_hold,,,rental.status.on_hold.title,1722062400,,7a622807-2a4c-4e06-bc8b-bcbcf6c7dadf
1722077280,,on_hold,on_hold,,,rental.status.on_hold.title,1722163680,,16704f4a-85e8-482d-9239-f65b1d6d1242
1722348900,,on_hold,on_hold,,,rental.status.on_hold.title,1722349800,,7efd1039-673f-4a08-8d6b-f5cfee0016d8
1722349800,b33039c0-fda2-247b-6200-82b021418282,confirmed,booking,9b9245a7-16b5-4581-9c91-64a41de5f3b9,prereservation,Confirmed,1722436200,start_delayed,896e11a8-4281-4e54-8945-eb0793c70bb0
1720893600,,on_hold,on_hold,,,rental.status.on_hold.title,1752429600,,b871265e-11c7-4bfd-8218-4b88bb2296b1
1721739900,,on_hold,on_hold,,,rental.status.on_hold.title,1722085500,,b8b172ff-d93d-4b6f-bc7f-eabd77aeef93
1722237600,,on_hold,on_hold,,,rental.status.on_hold.title,1722324000,,04a929e8-82e2-48a4-b5b9-5377157a04c4
1722324000,,on_hold,on_hold,,,rental.status.on_hold.title,1722410400,,4ca2dbba-9e12-481d-9da0-7d40e19bb5c0
1721759520,,on_hold,on_hold,,,rental.status.on_hold.title,1722105120,,8296f47d-4ecd-41cd-9a8e-6a02d86486e1
1722175800,,on_hold,on_hold,,,rental.status.on_hold.title,1722867000,,d1d3f2b3-1bbc-469e-b523-80d2de4c6687
1722063000,,on_hold,on_hold,,,rental.status.on_hold.title,1722408600,,d2780137-c1cb-4766-880e-5eaaddc06b95
1721391000,,on_hold,on_hold,,,rental.status.on_hold.title,1721995800,,de3f7ffb-4071-434c-a0da-d64ee4d6d1f9
1722091800,,on_hold,on_hold,,,rental.status.on_hold.title,1722696600,,edffe9fe-619c-4e8d-a72b-8d93a65a5cbc
1722360300,,on_hold,on_hold,,,rental.status.on_hold.title,1722446700,,8a324357-d5cd-4a5b-8816-9b48cb1c29e0
1722077820,,on_hold,on_hold,,,rental.status.on_hold.title,1722164220,,ee602735-ead4-4923-b96b-2dd0ad0b5017
1722170280,,on_hold,on_hold,,,rental.status.on_hold.title,1722256680,,64074490-5470-40a2-a02a-5defc8be7253
1722256680,,on_hold,on_hold,,,rental.status.on_hold.title,1722317400,,e075bbcc-ad04-4f60-9a94-22f40de489ad
1721844900,,on_hold,on_hold,,,rental.status.on_hold.title,1721931300,,cf641a91-c1b0-4936-9801-bf14ab7baaea
1722006900,,on_hold,on_hold,,,rental.status.on_hold.title,1722093300,,e5401741-643c-4c92-9437-60b5a40db13d
1722151500,,on_hold,on_hold,,,rental.status.on_hold.title,1722237900,,172adbe9-c7fc-40a8-beee-b27cd5a616df
1722318300,,on_hold,on_hold,,,rental.status.on_hold.title,1722404700,,ff9a2d02-0b6e-43fa-92e2-e488d9766415
1721999100,,on_hold,on_hold,,,rental.status.on_hold.title,1722085500,,f1070552-7322-4b36-93e9-1f3360735a7d
1722147000,,on_hold,on_hold,,,rental.status.on_hold.title,1722319800,,d81973e6-94e1-434a-a45b-826368b41a77
1722420000,,on_hold,on_hold,,,rental.status.on_hold.title,1723284000,,4ccbd24c-9aff-45b9-9e3f-74c3d98fe40d
1721922300,,on_hold,on_hold,,,rental.status.on_hold.title,1722008700,,ca90077c-8b1d-48ef-bb41-fa64a1352ec7
1722274500,,on_hold,on_hold,,,rental.status.on_hold.title,1722792900,,4c531b95-0555-47a8-9430-88b75e3144d6
1716446700,,on_hold,on_hold,,,rental.status.on_hold.title,1724222700,,1b8a9d73-41ad-4d54-846e-7e25b7dc2c16
1722519900,,on_hold,on_hold,,,rental.status.on_hold.title,1722865500,,ce07ae51-68d4-4bfd-aaaf-cc6ac7f7f367
1721638800,,on_hold,on_hold,,,rental.status.on_hold.title,1721984400,,1b695fc9-dc65-4d12-8390-85fbc9b6d345
1717995720,,on_hold,on_hold,,,rental.status.on_hold.title,1725771720,,babd0604-786d-4eb1-beca-48c3edd46786
1722097140,,on_hold,on_hold,,,rental.status.on_hold.title,1722183540,,6ad38c8f-fec3-439a-b1ec-cf2e5369fb98
1721386500,,on_hold,on_hold,,,rental.status.on_hold.title,1722164100,,ad4d8bb4-bcc6-4267-8562-ce0985822d20
1722190740,,on_hold,on_hold,,,rental.status.on_hold.title,1722881940,,78ced6d4-b2d2-4764-9d6a-6ed6a70c4abc
1721908500,,on_hold,on_hold,,,rental.status.on_hold.title,1722081300,,373eca37-ee4c-4da8-ae20-2c0cd41cca72
1722081300,,on_hold,on_hold,,,rental.status.on_hold.title,1722106800,,29eeeebd-2650-433f-85da-9aa365365e28
1722249300,,on_hold,on_hold,,,rental.status.on_hold.title,1722335700,,81d5e603-1a1f-40b3-8c41-596c0dbbed8a
1722464820,,on_hold,on_hold,,,rental.status.on_hold.title,1722637620,,47035c9c-507b-49f6-9b21-29cd1197b409
1721219400,,on_hold,on_hold,,,rental.status.on_hold.title,1722083400,,38574f11-553e-4d32-891c-f571552bcc04
1722444300,,on_hold,on_hold,,,rental.status.on_hold.title,1722703500,,8bc771e6-4f5f-419f-8f35-d5671c95e753
1722510720,,on_hold,on_hold,,,rental.status.on_hold.title,1722683520,,6f1db270-fc14-42c1-99c5-1bf0d22aa7fe
1711773600,,on_hold,on_hold,,,rental.status.on_hold.title,1743309600,,520cd5b6-9954-42cc-b04f-9a0aaa0aa84f
1721907420,,on_hold,on_hold,,,rental.status.on_hold.title,1722080220,,999ebff8-d1ee-4f99-aad4-56dfc0fc025b
1722106980,,on_hold,on_hold,,,rental.status.on_hold.title,1722193380,,b971f3a8-02db-41d2-948c-d2f166738973
1722243300,,on_hold,on_hold,,,rental.status.on_hold.title,1722502500,,ce553bd9-f3e6-4597-8960-0f5895b5df10
1722507960,,on_hold,on_hold,,,rental.status.on_hold.title,1722594360,,e5a62da3-9b05-4379-8e8a-0715cdca763c
1722001500,,on_hold,on_hold,,,rental.status.on_hold.title,1722087900,,1ee828e3-cc19-4ac6-b266-fbf40fc14321
1721883900,,on_hold,on_hold,,,rental.status.on_hold.title,1721970300,,adf37af7-5ef8-426f-94a5-82dce3fc5a71
1722403980,,on_hold,on_hold,,,rental.status.on_hold.title,1722490380,,cbd6b1f9-1309-4eb6-941e-b49152b46f3f
1722492900,,on_hold,on_hold,,,rental.status.on_hold.title,1722579300,,79fd8d6b-0a8e-4818-b8b3-2741dc9d7b6e
1721808000,d06647f8-d608-83de-42a4-ba77e60dc70b,confirmed,booking,ea12588f-c307-42a5-8eb1-43de7e9c5140,prereservation,Confirmed,1722088800,start_delayed,be46c60a-f80a-4aa0-a1fd-76d4d437e28a
1721562600,,on_hold,on_hold,,,rental.status.on_hold.title,1724154600,,4e57b1e2-6d5a-4b2f-9ebd-f423ad3cf9ba
1721848560,,on_hold,on_hold,,,rental.status.on_hold.title,1721934960,,3a4abb07-020c-44dd-8de8-c3a87c9f9df7
1721934960,,on_hold,on_hold,,,rental.status.on_hold.title,1722135600,,c3fc38e4-5906-4a36-8a16-d01856e66265
1722190560,,on_hold,on_hold,,,rental.status.on_hold.title,1722276960,,2bcc3d5d-5ea9-4cf7-a9f4-7a05d5051494
1722467400,,on_hold,on_hold,,,rental.status.on_hold.title,1722553800,,9703ba87-c749-45fd-9e5d-48facff9766d
1721917200,,on_hold,on_hold,,,rental.status.on_hold.title,1722262800,,a1562560-048f-4047-8ba9-90f12b977512
1722262800,,on_hold,on_hold,,,rental.status.on_hold.title,1722416520,,866d8fc9-824c-4d1a-85ef-0124b5634ee8
1721124600,,on_hold,on_hold,,,rental.status.on_hold.title,1723630200,,76e11bc2-6bd6-44a9-a319-60cb41505b3c
1721726820,,on_hold,on_hold,,,rental.status.on_hold.title,1722245220,,2a2c2dbe-05e5-4440-a01d-8942750a714d
1722501540,,on_hold,on_hold,,,rental.status.on_hold.title,1722587940,,417235a2-e83d-4c34-a230-65492a3e45a7
1721887200,c6acb95a-db41-1073-26e5-e8e9d22bf0fb,confirmed,booking,ef2a1d45-0ef6-4e30-b0c4-29bf0b76fd94,prereservation,Confirmed,1722106800,start_delayed,535a624e-1e8a-4d4f-a290-b9f48d603bc5
1722261600,,on_hold,on_hold,,,rental.status.on_hold.title,1722434400,,49a7c50d-920a-4427-ab5b-9e34f64099fa
1720475820,,on_hold,on_hold,,,rental.status.on_hold.title,1723067820,,6041a4dc-a2d1-4f4e-8cb3-cdc02aa0e96b
1721942520,,on_hold,on_hold,,,rental.status.on_hold.title,1722115320,,82d43749-31a7-4cba-9050-68f2c48db7bf
1722158100,,on_hold,on_hold,,,rental.status.on_hold.title,1722244500,,c9d680b8-0e6c-4b02-aae2-dda2ec053ccf
1722244500,,on_hold,on_hold,,,rental.status.on_hold.title,1722407880,,b0040ffa-1c6c-4713-95a2-043c91e97528
1722446100,,on_hold,on_hold,,,rental.status.on_hold.title,1722532500,,6a2fe38f-1ac2-45a2-af02-5261ea4de321
1722071400,,on_hold,on_hold,,,rental.status.on_hold.title,1722157800,,f28769be-7641-45d0-9e1d-d5194ae6ccd6
1722382200,,on_hold,on_hold,,,rental.status.on_hold.title,1722468600,,38fadb20-1495-4cb8-9d89-68c14b17823c
1722086820,,on_hold,on_hold,,,rental.status.on_hold.title,1722173220,,1f01ba1f-06d4-4bce-a7e7-857aad53183f
1721411280,,on_hold,on_hold,,,rental.status.on_hold.title,1722016080,,babd48f9-ef38-4c57-822c-4c165ce78dd7
1722072660,,on_hold,on_hold,,,rental.status.on_hold.title,1722159060,,39a39b1c-5554-4c97-b444-f54daef47564
1720771080,,on_hold,on_hold,,,rental.status.on_hold.title,1723363080,,472d7799-adee-41fd-b7e0-f446e24c37fc
1721889000,,on_hold,on_hold,,,rental.status.on_hold.title,1721975400,,20f4b6d9-6115-47a2-9bac-b67d9ec1a6e9
1722096000,,on_hold,on_hold,,,rental.status.on_hold.title,1722182400,,312b5f55-8032-46fc-b5e4-81d8329a19bd
1721923200,,on_hold,on_hold,,,rental.status.on_hold.title,1722096000,,97e18cf0-6106-462c-8d9e-60a9a58daeb7
1722146400,f828eb98-9cc7-1123-9488-b3102f5e6c5b,confirmed,booking,c6a2f673-7b03-4ce8-8970-cd1eba05c02a,prereservation,Confirmed,1722232800,start_delayed,f13e145f-7a60-43a9-ab4c-d3f5e5d3200e
1722096000,,on_hold,on_hold,,,rental.status.on_hold.title,1722342300,,dc0a8f8e-0e29-445c-80ed-bb2d06a13e1f
1722464100,,on_hold,on_hold,,,rental.status.on_hold.title,1722550500,,fc3928da-f288-4631-8498-4a4efca32834
1721992200,,on_hold,on_hold,,,rental.status.on_hold.title,1722078600,,edbdd8ed-b333-43c7-ad3c-567cba56dbb5
1722154620,,on_hold,on_hold,,,rental.status.on_hold.title,1722241020,,6594132a-e9a9-4cac-916e-36c1003a552b
